iter,Lik1,Lik2,chain
183,69123.1898,68517.60013,4
185,69122.20107,68311.05496,4
187,69115.39391,68311.05496,4
189,68913.01889,68311.05496,4
191,68891.1107,68311.05496,4
193,68818.43981,68098.56344,4
195,68810.17066,68098.56344,4
197,68707.71097,68098.56344,4
199,68701.67486,68098.56344,4
201,68699.28258,68098.56344,4
203,68676.51562,67660.50647,4
205,68659.12794,67660.50647,4
207,68634.95243,67660.50647,4
209,68557.36794,67660.50647,4
211,68541.66286,67660.50647,4
213,68517.60013,67311.12635,4
215,68490.29053,67311.12635,4
217,68468.07773,67311.12635,4
219,68439.4748,67311.12635,4
221,68317.00229,67311.12635,4
223,68311.05496,67311.12635,4
225,68230.02466,67311.12635,4
227,68138.24922,67311.12635,4
229,68104.4106,67311.12635,4
231,68098.56344,67137.98271,4
233,67985.33501,67011.17721,4
235,67956.05396,67011.17721,4
237,67927.48149,66611.75793,4
239,67765.20418,66611.75793,4
241,67660.50647,66611.75793,4
243,67659.64723,66611.75793,4
245,67644.56435,66611.75793,4
247,67612.08125,66369.06613,4
249,67482.87454,66369.06613,4
251,67453.55107,66369.06613,4
253,67450.55919,66369.06613,4
255,67335.27368,66369.06613,4
257,67311.12635,66369.06613,4
259,67137.98271,66369.06613,4
261,67104.90499,66369.06613,4
263,67032.91527,66369.06613,4
265,67011.17721,66369.06613,4
267,67004.89609,66369.06613,4
269,66803.98525,66369.06613,4
271,66768.28256,66359.43667,4
273,66736.63471,66359.43667,4
275,66611.75793,66316.44166,4
277,66593.21587,66316.44166,4
279,66579.21609,66316.44166,4
281,66504.70541,66256.10147,4
283,66481.60201,66256.10147,4
285,66478.01258,66256.10147,4
287,66460.61039,66245.88545,4
289,66451.27195,66245.88545,4
291,66402.17978,66136.66057,4
293,66386.02849,66136.66057,4
295,66384.31901,66136.66057,4
297,66380.191,66136.66057,4
299,66373.6052,66136.66057,4
301,66369.06613,66136.66057,4
303,66359.43667,66136.66057,4
305,66356.25446,66125.16588,4
307,66316.44166,66125.16588,4
309,66309.53083,66125.16588,4
311,66284.44341,66084.39387,4
313,66284.20665,66011.33281,4
315,66273.1676,66011.33281,4
317,66256.10147,66011.33281,4
319,66245.88545,66011.33281,4
321,66228.88965,66011.33281,4
323,66200.89417,66011.33281,4
325,66200.37677,66011.33281,4
327,66197.22307,66011.33281,4
329,66169.89649,66011.33281,4
331,66162.70295,66011.33281,4
333,66139.13027,66011.33281,4
335,66136.66057,66005.58431,4
337,66125.16588,66005.07125,4
339,66084.39387,66002.6728,4
341,66070.41378,66002.6728,4
343,66057.69585,66002.6728,4
345,66052.25198,65998.45807,4
347,66052.06898,65997.57402,4
349,66049.45256,65953.34254,4
351,66039.06201,65953.34254,4
353,66025.8839,65953.34254,4
355,66021.09618,65953.34254,4
357,66018.08545,65953.34254,4
359,66017.67269,65953.34254,4
361,66017.43532,65922.56483,4
363,66016.71093,65922.56483,4
365,66011.33281,65922.56483,4
367,66005.58431,65922.56483,4
369,66005.07125,65922.56483,4
371,66002.6728,65922.56483,4
373,65998.45807,65922.56483,4
375,65997.57402,65922.56483,4
377,65989.07489,65922.56483,4
379,65984.28203,65921.91004,4
381,65980.22967,65906.31404,4
383,65971.99472,65869.75377,4
385,65962.05454,65869.75377,4
387,65961.20949,65869.75377,4
389,65961.0181,65869.75377,4
391,65953.71281,65869.75377,4
393,65953.34254,65869.75377,4
395,65947.7065,65869.75377,4
397,65943.29834,65869.75377,4
399,65933.87144,65869.75377,4
401,65933.78247,65829.00717,4
403,65927.36791,65829.00717,4
405,65922.56483,65829.00717,4
407,65921.91004,65829.00717,4
409,65906.31404,65829.00717,4
411,65905.34308,65829.00717,4
413,65898.18403,65829.00717,4
415,65892.5034,65810.9675,4
417,65891.83298,65810.9675,4
419,65889.09095,65810.9675,4
421,65889.00158,65810.9675,4
423,65884.38576,65810.9675,4
425,65877.32307,65810.9675,4
427,65870.58493,65810.9675,4
429,65869.75377,65810.9675,4
431,65866.59307,65792.02616,4
433,65857.0987,65792.02616,4
435,65854.47778,65792.02616,4
437,65846.27903,65792.02616,4
439,65844.79343,65783.89434,4
441,65836.36925,65766.68513,4
443,65835.15844,65766.68513,4
445,65831.74191,65766.68513,4
447,65830.64757,65766.68513,4
449,65829.00717,65766.68513,4
451,65828.91739,65766.68513,4
453,65818.37417,65748.42892,4
455,65815.55137,65748.42892,4
457,65810.9675,65748.42892,4
459,65803.67829,65748.42892,4
461,65800.08023,65748.42892,4
463,65797.63889,65748.42892,4
465,65796.33185,65748.42892,4
467,65792.02616,65748.42892,4
469,65787.23293,65741.45653,4
471,65783.89434,65741.45653,4
473,65778.92068,65741.45653,4
475,65774.8232,65741.45653,4
477,65772.93255,65734.45678,4
479,65772.36063,65734.45678,4
481,65769.85622,65734.45678,4
483,65766.68513,65734.45678,4
485,65765.83436,65734.45678,4
487,65764.82268,65734.45678,4
489,65756.96554,65720.07277,4
491,65755.11964,65720.07277,4
493,65754.27347,65720.07277,4
495,65753.89928,65720.07277,4
497,65752.77774,65720.07277,4
499,65749.59103,65720.07277,4
501,65748.90327,65720.07277,4
503,65748.42892,65720.07277,4
505,65747.94474,65720.07277,4
507,65745.82853,65720.07277,4
509,65741.66274,65720.07277,4
511,65741.45653,65718.71876,4
513,65741.19074,65718.71876,4
515,65735.46312,65718.71876,4
517,65734.45678,65710.12675,4
519,65734.09075,65710.12675,4
521,65733.16603,65710.12675,4
523,65732.564,65710.12675,4
525,65730.65464,65702.06927,4
527,65730.09207,65702.06927,4
529,65729.02604,65702.06927,4
531,65727.85549,65702.06927,4
533,65724.05931,65702.06927,4
535,65723.15359,65702.06927,4
537,65722.76407,65702.06927,4
539,65720.28988,65702.06927,4
541,65720.07277,65702.06927,4
543,65719.63908,65702.06927,4
545,65718.71876,65702.06927,4
547,65713.07034,65696.13639,4
549,65711.3632,65696.13639,4
551,65711.20159,65696.13639,4
553,65710.12675,65696.13639,4
555,65710.00326,65696.13639,4
557,65709.95608,65696.13639,4
559,65708.46837,65696.13639,4
561,65708.18245,65696.13639,4
563,65705.61564,65696.13639,4
565,65705.33411,65691.26114,4
567,65704.32886,65691.26114,4
569,65704.1124,65691.26114,4
571,65703.82798,65691.26114,4
573,65703.31089,65691.26114,4
575,65703.22216,65691.26114,4
577,65702.06927,65688.71569,4
579,65702.0567,65688.71569,4
581,65698.49027,65685.64413,4
583,65698.44688,65685.64413,4
585,65697.8154,65685.64413,4
587,65697.4685,65685.64413,4
589,65696.13887,65685.64413,4
591,65696.13639,65685.64413,4
593,65695.86798,65685.64413,4
595,65694.56491,65685.64413,4
597,65692.66802,65685.64413,4
599,65692.55048,65685.64413,4
601,65692.17538,65685.64413,4
603,65691.26114,65685.64413,4
605,65689.87451,65685.64413,4
607,65689.20397,65683.45576,4
609,65689.1784,65683.45576,4
611,65688.71569,65683.45576,4
613,65688.59707,65683.45576,4
615,65688.30236,65683.45576,4
617,65687.87288,65683.45576,4
619,65687.2204,65683.45576,4
621,65687.09217,65683.43733,4
623,65686.71114,65683.43733,4
625,65686.60426,65681.27171,4
627,65686.44418,65681.27171,4
629,65686.43566,65679.90518,4
631,65685.96197,65679.90518,4
633,65685.64413,65679.90518,4
635,65685.16749,65679.90518,4
637,65684.61074,65679.90518,4
639,65684.6013,65677.47196,4
641,65684.43313,65677.47196,4
643,65684.42087,65677.47196,4
645,65684.31556,65677.47196,4
647,65683.68172,65677.47196,4
649,65683.45576,65677.47196,4
651,65683.43733,65677.47196,4
653,65682.75008,65676.01052,4
655,65681.97266,65676.01052,4
657,65681.59609,65673.45961,4
659,65681.27171,65673.45961,4
661,65680.31428,65673.45961,4
663,65680.30815,65673.45961,4
665,65680.30648,65673.45961,4
667,65679.98569,65673.45961,4
669,65679.93227,65673.45961,4
671,65679.90518,65672.18739,4
673,65678.49765,65672.18739,4
675,65678.17325,65671.23307,4
677,65677.95785,65671.23307,4
679,65677.73975,65671.23307,4
681,65677.47196,65670.95822,4
683,65676.83794,65670.95822,4
685,65676.3451,65666.51498,4
687,65676.01052,65666.51498,4
689,65675.27429,65666.51498,4
691,65674.59838,65666.51498,4
693,65674.44323,65666.51498,4
695,65674.00088,65666.51498,4
697,65673.45961,65666.51498,4
699,65673.18205,65666.51498,4
701,65672.47666,65661.43182,4
703,65672.40327,65661.43182,4
705,65672.30414,65661.43182,4
707,65672.18739,65661.43182,4
709,65671.23307,65661.43182,4
711,65670.95822,65661.43182,4
713,65669.62257,65661.43182,4
715,65668.81903,65661.43182,4
717,65668.46894,65661.43182,4
719,65668.33063,65661.43182,4
721,65668.10017,65661.43182,4
723,65667.48813,65659.89255,4
725,65667.40969,65659.89255,4
727,65667.16529,65656.23781,4
729,65666.87298,65656.23781,4
731,65666.51498,65656.23781,4
733,65664.95061,65653.15661,4
735,65664.8426,65653.15661,4
737,65664.2729,65653.15661,4
739,65664.13681,65653.15661,4
741,65662.7022,65649.29345,4
743,65662.07835,65649.29345,4
745,65661.69408,65649.29345,4
747,65661.68122,65649.29345,4
749,65661.56799,65649.29345,4
751,65661.43182,65644.89588,4
753,65659.89255,65644.89588,4
755,65658.15822,65644.89588,4
757,65657.36707,65644.89588,4
759,65657.00282,65638.75242,4
761,65656.23781,65638.75242,4
763,65656.109,65638.75242,4
765,65655.04626,65638.75242,4
767,65653.15661,65638.75242,4
769,65651.76304,65638.75242,4
771,65651.2991,65638.75242,4
773,65650.91835,65638.75242,4
775,65650.86438,65637.01051,4
777,65649.29345,65628.74433,4
779,65646.72651,65628.74433,4
781,65645.94285,65628.74433,4
783,65645.02662,65628.74433,4
785,65644.89588,65628.74433,4
787,65644.40885,65628.74433,4
789,65642.28653,65628.74433,4
791,65641.84237,65628.74433,4
793,65641.10026,65628.74433,4
795,65640.83355,65628.74433,4
797,65640.5195,65628.74433,4
799,65639.50565,65628.74433,4
801,65638.75242,65628.74433,4
803,65637.83557,65628.74433,4
805,65637.01051,65627.78672,4
807,65635.87156,65626.07982,4
809,65634.8694,65623.83312,4
811,65634.2136,65623.83312,4
813,65632.97646,65623.83312,4
815,65632.93357,65623.83312,4
817,65632.81792,65623.83312,4
819,65632.48104,65622.35976,4
821,65632.00195,65618.59779,4
823,65631.81651,65618.59779,4
825,65630.14644,65618.59779,4
827,65629.33612,65618.59779,4
829,65628.81808,65618.59779,4
831,65628.74433,65618.59779,4
833,65627.78672,65618.59779,4
835,65626.27638,65618.59779,4
837,65626.07982,65618.572,4
839,65626.0673,65618.572,4
841,65624.42065,65618.572,4
843,65624.20951,65618.572,4
845,65623.83312,65618.572,4
847,65623.02965,65617.73004,4
849,65622.35976,65617.73004,4
851,65621.30139,65617.73004,4
853,65620.93471,65617.73004,4
855,65620.92281,65617.73004,4
857,65620.8984,65617.16079,4
859,65620.62885,65617.16079,4
861,65620.6162,65617.16079,4
863,65619.85728,65617.16079,4
865,65619.71692,65616.45066,4
867,65619.12788,65616.45066,4
869,65619.122,65616.45066,4
871,65618.90227,65616.45066,4
873,65618.79898,65615.85254,4
875,65618.59779,65615.85254,4
877,65618.572,65615.85254,4
879,65618.47661,65615.85254,4
881,65618.22769,65615.85254,4
883,65617.91253,65615.85254,4
885,65617.73004,65615.85254,4
887,65617.7159,65615.85254,4
889,65617.57775,65615.45029,4
891,65617.45618,65615.45029,4
893,65617.20235,65615.45029,4
895,65617.1858,65615.45029,4
897,65617.16079,65615.45029,4
899,65616.94825,65615.45029,4
901,65616.77843,65613.9827,4
903,65616.62103,65613.9827,4
905,65616.58319,65613.9827,4
907,65616.45066,65613.9827,4
909,65616.25117,65613.9827,4
911,65616.10513,65613.9827,4
913,65615.97836,65613.9827,4
915,65615.85254,65613.9827,4
917,65615.82753,65613.9827,4
919,65615.81178,65613.9827,4
921,65615.75116,65613.9827,4
923,65615.65652,65613.9827,4
925,65615.52495,65613.9827,4
927,65615.45029,65613.9827,4
929,65615.19633,65613.9827,4
931,65615.15916,65613.33717,4
933,65615.14758,65613.33717,4
935,65615.02793,65612.79738,4
937,65614.93209,65612.79738,4
939,65614.87356,65612.79738,4
941,65614.70466,65612.79738,4
943,65614.52683,65612.01579,4
945,65614.28825,65612.01579,4
947,65614.28748,65612.01579,4
949,65614.24305,65612.01579,4
951,65614.09949,65611.25761,4
953,65614.05256,65611.25761,4
955,65614.04498,65611.25761,4
957,65613.9827,65611.25761,4
959,65613.74019,65610.78957,4
961,65613.55116,65610.78957,4
963,65613.39731,65610.78957,4
965,65613.33717,65609.36495,4
967,65612.8605,65609.36495,4
969,65612.83373,65609.36495,4
971,65612.79738,65609.36495,4
973,65612.67711,65609.36495,4
975,65612.35359,65607.86976,4
977,65612.01579,65607.86976,4
979,65611.90768,65607.86976,4
981,65611.86643,65607.86976,4
983,65611.71126,65607.86976,4
985,65611.46986,65607.86976,4
987,65611.25761,65607.86976,4
989,65610.94223,65607.86976,4
991,65610.87733,65607.32114,4
993,65610.78957,65607.32114,4
995,65610.59301,65607.32114,4
997,65610.1926,65606.93783,4
999,65610.09436,65606.02277,4
1001,65609.36495,65606.02277,4
1003,65609.29043,65606.02277,4
1005,65609.14506,65606.02277,4
1007,65609.12364,65605.48605,4
1009,65608.99354,65604.98539,4
1011,65608.5839,65604.98539,4
1013,65608.42497,65604.98539,4
1015,65608.29105,65604.98539,4
1017,65608.23088,65604.98539,4
1019,65607.86976,65604.55008,4
1021,65607.76023,65604.55008,4
1023,65607.32114,65604.51428,4
1025,65607.11246,65604.51428,4
1027,65606.93783,65604.35186,4
1029,65606.59956,65604.35186,4
1031,65606.34628,65604.35186,4
1033,65606.02277,65604.23088,4
1035,65605.83235,65604.23088,4
1037,65605.71674,65603.34613,4
1039,65605.48605,65603.34613,4
1041,65605.16189,65603.34613,4
1043,65605.15606,65603.34613,4
1045,65605.11276,65603.34613,4
1047,65605.00276,65603.34613,4
1049,65604.98539,65603.34613,4
1051,65604.91017,65603.34613,4
1053,65604.73111,65603.34613,4
1055,65604.55008,65603.34613,4
1057,65604.53717,65603.34613,4
1059,65604.51428,65603.34613,4
1061,65604.40587,65603.34613,4
1063,65604.40552,65603.34613,4
1065,65604.39632,65603.34613,4
1067,65604.35186,65603.34613,4
1069,65604.23088,65603.34613,4
1071,65604.09993,65603.34613,4
1073,65604.05438,65603.29512,4
1075,65603.98004,65603.29512,4
1077,65603.93284,65602.86532,4
1079,65603.88773,65602.86532,4
1081,65603.88604,65602.86532,4
1083,65603.88307,65602.5211,4
1085,65603.78114,65602.5211,4
1087,65603.6975,65602.5211,4
1089,65603.64078,65602.5211,4
1091,65603.50882,65602.5211,4
1093,65603.50152,65602.5211,4
1095,65603.39995,65602.5211,4
1097,65603.39787,65602.5211,4
1099,65603.39379,65602.51264,4
1101,65603.34613,65602.41361,4
1103,65603.29512,65602.38079,4
1105,65603.17363,65602.24162,4
1107,65603.06531,65601.70274,4
1109,65602.9052,65601.70274,4
1111,65602.86834,65601.70274,4
1113,65602.86532,65601.70274,4
1115,65602.79161,65601.70274,4
1117,65602.74598,65601.70274,4
1119,65602.62681,65601.70274,4
1121,65602.60765,65601.70274,4
1123,65602.54792,65601.70274,4
1125,65602.5211,65601.70274,4
1127,65602.51264,65601.70274,4
1129,65602.41361,65601.45457,4
1131,65602.38313,65601.45457,4
1133,65602.38079,65600.62436,4
1135,65602.24162,65600.62436,4
1137,65602.18703,65600.62436,4
1139,65602.09755,65600.62436,4
1141,65601.98454,65600.62436,4
1143,65601.89198,65600.62436,4
1145,65601.89099,65600.62436,4
1147,65601.86335,65600.62436,4
1149,65601.83645,65600.62436,4
1151,65601.8233,65600.62436,4
1153,65601.73119,65600.27056,4
1155,65601.70274,65600.27056,4
1157,65601.57378,65600.27056,4
1159,65601.45457,65599.5575,4
1161,65601.38587,65599.5575,4
1163,65601.3163,65599.5575,4
1165,65601.14505,65599.5575,4
1167,65601.06868,65599.5575,4
1169,65601.04915,65599.5575,4
1171,65601.02174,65599.5575,4
1173,65600.79622,65598.59647,4
1175,65600.77047,65598.59647,4
1177,65600.71611,65598.59647,4
1179,65600.62436,65598.59647,4
1181,65600.5839,65598.59647,4
1183,65600.3885,65598.59647,4
1185,65600.33325,65598.59647,4
1187,65600.27056,65598.37356,4
1189,65600.10922,65597.38725,4
1191,65599.83338,65597.38725,4
1193,65599.6676,65597.38725,4
1195,65599.66127,65597.38725,4
1197,65599.64418,65596.50298,4
1199,65599.5575,65596.50298,4
1201,65599.25297,65596.50298,4
1203,65599.16676,65596.50298,4
1205,65599.04239,65596.50298,4
1207,65599.01624,65595.38978,4
1209,65598.97311,65595.38978,4
1211,65598.62429,65595.38978,4
1213,65598.59647,65595.38978,4
1215,65598.37356,65595.38978,4
1217,65598.05907,65595.38978,4
1219,65598.00676,65595.14555,4
1221,65597.80417,65592.81492,4
1223,65597.38725,65592.81492,4
1225,65597.25528,65592.81492,4
1227,65597.17886,65592.81492,4
1229,65596.93739,65592.81492,4
1231,65596.59462,65592.81492,4
1233,65596.50298,65592.81492,4
1235,65596.18145,65592.81492,4
1237,65595.63012,65590.55976,4
1239,65595.5939,65590.55976,4
1241,65595.56554,65590.55976,4
1243,65595.5595,65590.55976,4
1245,65595.38978,65590.55976,4
1247,65595.14555,65590.55976,4
1249,65594.49536,65589.32101,4
1251,65593.93483,65589.32101,4
1253,65593.63706,65589.32101,4
1255,65593.39776,65589.32101,4
1257,65593.19382,65589.32101,4
1259,65593.15121,65588.11513,4
1261,65592.93822,65586.05364,4
1263,65592.81492,65586.05364,4
1265,65592.57105,65586.05364,4
1267,65592.38776,65586.05364,4
1269,65592.30595,65586.05364,4
1271,65591.48584,65584.58306,4
1273,65590.98612,65584.58306,4
1275,65590.73627,65584.58306,4
1277,65590.55976,65582.83038,4
1279,65589.95185,65582.83038,4
1281,65589.79024,65582.83038,4
1283,65589.73688,65582.83038,4
1285,65589.32101,65579.2559,4
1287,65588.93982,65579.2559,4
1289,65588.11513,65579.2559,4
1291,65587.96498,65579.2559,4
1293,65587.12919,65579.2559,4
1295,65586.54725,65579.2559,4
1297,65586.05364,65578.06859,4
1299,65584.84833,65578.06859,4
1301,65584.72603,65578.06859,4
1303,65584.58306,65578.06859,4
1305,65583.90146,65574.03144,4
1307,65583.85418,65574.03144,4
1309,65583.0217,65574.03144,4
1311,65582.93591,65574.03144,4
1313,65582.83038,65574.03144,4
1315,65580.47891,65574.03144,4
1317,65580.4248,65574.03144,4
1319,65580.2983,65574.03144,4
1321,65580.18528,65574.03144,4
1323,65579.8883,65574.03144,4
1325,65579.56782,65574.03144,4
1327,65579.51071,65574.03144,4
1329,65579.2559,65569.65646,4
1331,65578.06859,65569.65646,4
1333,65577.08632,65569.65646,4
1335,65577.08121,65569.65646,4
1337,65576.86355,65569.65646,4
1339,65576.77035,65569.65646,4
1341,65576.3993,65569.65646,4
1343,65575.91407,65566.76027,4
1345,65575.5869,65566.76027,4
1347,65574.2926,65566.76027,4
1349,65574.28639,65566.76027,4
1351,65574.12424,65566.76027,4
1353,65574.12008,65566.76027,4
1355,65574.03144,65562.70323,4
1357,65572.6275,65562.70323,4
1359,65571.98435,65562.70323,4
1361,65571.61734,65562.70323,4
1363,65571.45786,65562.70323,4
1365,65569.93052,65562.70323,4
1367,65569.89832,65562.70323,4
1369,65569.65646,65562.70323,4
1371,65568.59419,65558.41397,4
1373,65568.33496,65558.41397,4
1375,65568.20291,65558.41397,4
1377,65567.06608,65558.41397,4
1379,65566.98859,65558.41397,4
1381,65566.76027,65558.41397,4
1383,65565.426,65556.28165,4
1385,65564.68662,65556.28165,4
1387,65564.54391,65556.28165,4
1389,65564.44794,65556.28165,4
1391,65563.46235,65556.28165,4
1393,65563.29611,65553.75894,4
1395,65563.0608,65553.75894,4
