  Nelder-Mead direct search function minimizer
function value for initial parameters = 186281.910279
  Scaled convergence tolerance is 0.00277582
Stepsize computed as 0.299573
LO-REDUCTION    1413 65763.170209 65758.353506
LO-REDUCTION    1415 65762.601780 65758.353506
LO-REDUCTION    1417 65762.521491 65758.353506
LO-REDUCTION    1419 65762.513180 65758.353506
LO-REDUCTION    1421 65762.169608 65758.353506
LO-REDUCTION    1423 65761.917290 65758.353506
EXTENSION       1425 65761.631731 65757.072772
LO-REDUCTION    1427 65761.318493 65757.072772
LO-REDUCTION    1429 65761.283737 65757.072772
LO-REDUCTION    1431 65761.068338 65757.072772
LO-REDUCTION    1433 65760.899248 65757.072772
LO-REDUCTION    1435 65760.895473 65757.072772
EXTENSION       1437 65760.346021 65755.141161
LO-REDUCTION    1439 65759.890778 65755.141161
LO-REDUCTION    1441 65759.590603 65755.141161
LO-REDUCTION    1443 65759.032027 65755.141161
LO-REDUCTION    1445 65758.753171 65755.141161
LO-REDUCTION    1447 65758.607934 65755.141161
LO-REDUCTION    1449 65758.474534 65755.141161
LO-REDUCTION    1451 65758.353506 65755.141161
LO-REDUCTION    1453 65758.307266 65755.141161
EXTENSION       1455 65758.059089 65753.542794
LO-REDUCTION    1457 65757.885682 65753.542794
LO-REDUCTION    1459 65757.422668 65753.542794
LO-REDUCTION    1461 65757.261528 65753.542794
LO-REDUCTION    1463 65757.229637 65753.542794
LO-REDUCTION    1465 65757.072772 65753.542794
LO-REDUCTION    1467 65756.133908 65753.542794
EXTENSION       1469 65756.007815 65752.676446
LO-REDUCTION    1471 65755.979454 65752.676446
LO-REDUCTION    1473 65755.778682 65752.676446
EXTENSION       1475 65755.736243 65751.906871
LO-REDUCTION    1477 65755.586834 65751.906871
EXTENSION       1479 65755.256436 65751.779112
LO-REDUCTION    1481 65755.141161 65751.779112
LO-REDUCTION    1483 65754.623495 65751.779112
EXTENSION       1485 65754.566306 65751.239110
EXTENSION       1487 65754.348260 65749.768436
LO-REDUCTION    1489 65754.275690 65749.768436
LO-REDUCTION    1491 65754.058628 65749.768436
EXTENSION       1493 65753.641456 65747.781317
LO-REDUCTION    1495 65753.542794 65747.781317
LO-REDUCTION    1497 65752.954946 65747.781317
LO-REDUCTION    1499 65752.698733 65747.781317
LO-REDUCTION    1501 65752.676446 65747.781317
LO-REDUCTION    1503 65752.365343 65747.781317
LO-REDUCTION    1505 65752.307280 65747.781317
LO-REDUCTION    1507 65752.143298 65747.781317
LO-REDUCTION    1509 65751.906871 65747.781317
LO-REDUCTION    1511 65751.779112 65747.781317
LO-REDUCTION    1513 65751.758687 65747.781317
LO-REDUCTION    1515 65751.239110 65747.781317
LO-REDUCTION    1517 65750.797820 65747.781317
LO-REDUCTION    1519 65750.529268 65747.781317
EXTENSION       1521 65750.460482 65746.779384
LO-REDUCTION    1523 65750.284859 65746.779384
LO-REDUCTION    1525 65750.095665 65746.779384
LO-REDUCTION    1527 65750.020148 65746.779384
LO-REDUCTION    1529 65749.869087 65746.779384
LO-REDUCTION    1531 65749.768436 65746.779384
LO-REDUCTION    1533 65749.472109 65746.779384
LO-REDUCTION    1535 65749.320227 65746.779384
LO-REDUCTION    1537 65749.248120 65746.779384
LO-REDUCTION    1539 65749.174850 65746.779384
EXTENSION       1541 65748.938377 65746.100256
LO-REDUCTION    1543 65748.824225 65746.100256
LO-REDUCTION    1545 65748.460506 65746.100256
EXTENSION       1547 65748.212134 65745.504844
EXTENSION       1549 65747.862037 65745.055085
LO-REDUCTION    1551 65747.849935 65745.055085
LO-REDUCTION    1553 65747.835185 65745.055085
LO-REDUCTION    1555 65747.781317 65745.055085
LO-REDUCTION    1557 65747.342358 65745.055085
REFLECTION      1559 65747.113224 65745.031919
LO-REDUCTION    1561 65747.103408 65745.031919
EXTENSION       1563 65747.007686 65743.938532
LO-REDUCTION    1565 65746.921875 65743.938532
LO-REDUCTION    1567 65746.779384 65743.938532
LO-REDUCTION    1569 65746.555657 65743.938532
LO-REDUCTION    1571 65746.228094 65743.938532
LO-REDUCTION    1573 65746.100256 65743.938532
LO-REDUCTION    1575 65745.667108 65743.938532
LO-REDUCTION    1577 65745.504844 65743.938532
LO-REDUCTION    1579 65745.492314 65743.938532
LO-REDUCTION    1581 65745.167393 65743.938532
EXTENSION       1583 65745.117223 65743.853709
EXTENSION       1585 65745.106550 65743.563530
LO-REDUCTION    1587 65745.071655 65743.563530
LO-REDUCTION    1589 65745.055085 65743.563530
LO-REDUCTION    1591 65745.031919 65743.563530
LO-REDUCTION    1593 65744.999882 65743.563530
LO-REDUCTION    1595 65744.681598 65743.563530
EXTENSION       1597 65744.634698 65743.208606
LO-REDUCTION    1599 65744.427067 65743.208606
LO-REDUCTION    1601 65744.398483 65743.208606
REFLECTION      1603 65744.219934 65743.144663
LO-REDUCTION    1605 65744.146389 65743.144663
LO-REDUCTION    1607 65744.083452 65743.144663
LO-REDUCTION    1609 65743.968917 65743.144663
LO-REDUCTION    1611 65743.954036 65743.144663
LO-REDUCTION    1613 65743.938532 65743.144663
LO-REDUCTION    1615 65743.853709 65743.144663
HI-REDUCTION    1617 65743.720349 65743.144663
REFLECTION      1619 65743.663726 65743.112326
LO-REDUCTION    1621 65743.614656 65743.112326
LO-REDUCTION    1623 65743.563530 65743.112326
HI-REDUCTION    1625 65743.498776 65743.112326
REFLECTION      1627 65743.495093 65743.062402
LO-REDUCTION    1629 65743.453199 65743.062402
LO-REDUCTION    1631 65743.441771 65743.062402
EXTENSION       1633 65743.404507 65742.619076
LO-REDUCTION    1635 65743.268523 65742.619076
LO-REDUCTION    1637 65743.268437 65742.619076
LO-REDUCTION    1639 65743.260870 65742.619076
LO-REDUCTION    1641 65743.247085 65742.619076
LO-REDUCTION    1643 65743.208606 65742.619076
LO-REDUCTION    1645 65743.164676 65742.619076
LO-REDUCTION    1647 65743.158435 65742.619076
LO-REDUCTION    1649 65743.147326 65742.619076
LO-REDUCTION    1651 65743.144663 65742.619076
LO-REDUCTION    1653 65743.136406 65742.619076
LO-REDUCTION    1655 65743.112326 65742.619076
LO-REDUCTION    1657 65743.072860 65742.619076
LO-REDUCTION    1659 65743.062402 65742.619076
LO-REDUCTION    1661 65743.053959 65742.619076
LO-REDUCTION    1663 65743.041453 65742.619076
EXTENSION       1665 65743.024287 65742.483540
LO-REDUCTION    1667 65742.945319 65742.483540
LO-REDUCTION    1669 65742.942350 65742.483540
LO-REDUCTION    1671 65742.935335 65742.483540
EXTENSION       1673 65742.901359 65742.208319
LO-REDUCTION    1675 65742.867035 65742.208319
LO-REDUCTION    1677 65742.839456 65742.208319
LO-REDUCTION    1679 65742.795907 65742.208319
LO-REDUCTION    1681 65742.752145 65742.208319
LO-REDUCTION    1683 65742.737987 65742.208319
LO-REDUCTION    1685 65742.720982 65742.208319
EXTENSION       1687 65742.715413 65742.056137
LO-REDUCTION    1689 65742.640185 65742.056137
LO-REDUCTION    1691 65742.619076 65742.056137
EXTENSION       1693 65742.538286 65741.907127
LO-REDUCTION    1695 65742.508385 65741.907127
LO-REDUCTION    1697 65742.502290 65741.907127
LO-REDUCTION    1699 65742.483540 65741.907127
LO-REDUCTION    1701 65742.418151 65741.907127
LO-REDUCTION    1703 65742.346652 65741.907127
LO-REDUCTION    1705 65742.341131 65741.907127
LO-REDUCTION    1707 65742.328019 65741.907127
EXTENSION       1709 65742.312001 65741.782008
LO-REDUCTION    1711 65742.271868 65741.782008
REFLECTION      1713 65742.208319 65741.751596
LO-REDUCTION    1715 65742.148799 65741.751596
EXTENSION       1717 65742.140817 65741.626806
LO-REDUCTION    1719 65742.086283 65741.626806
LO-REDUCTION    1721 65742.056137 65741.626806
LO-REDUCTION    1723 65742.006092 65741.626806
LO-REDUCTION    1725 65741.975052 65741.626806
EXTENSION       1727 65741.957842 65741.434248
LO-REDUCTION    1729 65741.947086 65741.434248
LO-REDUCTION    1731 65741.940811 65741.434248
LO-REDUCTION    1733 65741.917573 65741.434248
LO-REDUCTION    1735 65741.907127 65741.434248
LO-REDUCTION    1737 65741.827381 65741.434248
LO-REDUCTION    1739 65741.786436 65741.434248
LO-REDUCTION    1741 65741.783451 65741.434248
LO-REDUCTION    1743 65741.782008 65741.434248
LO-REDUCTION    1745 65741.751596 65741.434248
LO-REDUCTION    1747 65741.750496 65741.434248
LO-REDUCTION    1749 65741.733818 65741.434248
EXTENSION       1751 65741.689200 65741.316710
LO-REDUCTION    1753 65741.649191 65741.316710
LO-REDUCTION    1755 65741.626806 65741.316710
LO-REDUCTION    1757 65741.625071 65741.316710
EXTENSION       1759 65741.593730 65741.172654
LO-REDUCTION    1761 65741.583080 65741.172654
LO-REDUCTION    1763 65741.546912 65741.172654
LO-REDUCTION    1765 65741.543939 65741.172654
EXTENSION       1767 65741.526529 65741.031787
LO-REDUCTION    1769 65741.521668 65741.031787
LO-REDUCTION    1771 65741.502998 65741.031787
LO-REDUCTION    1773 65741.466564 65741.031787
LO-REDUCTION    1775 65741.464872 65741.031787
LO-REDUCTION    1777 65741.434248 65741.031787
LO-REDUCTION    1779 65741.375338 65741.031787
LO-REDUCTION    1781 65741.358925 65741.031787
LO-REDUCTION    1783 65741.326538 65741.031787
EXTENSION       1785 65741.316710 65740.830668
LO-REDUCTION    1787 65741.286627 65740.830668
LO-REDUCTION    1789 65741.239738 65740.830668
LO-REDUCTION    1791 65741.209679 65740.830668
LO-REDUCTION    1793 65741.208989 65740.830668
LO-REDUCTION    1795 65741.172654 65740.830668
LO-REDUCTION    1797 65741.122696 65740.830668
LO-REDUCTION    1799 65741.111275 65740.830668
EXTENSION       1801 65741.103793 65740.791961
LO-REDUCTION    1803 65741.069642 65740.791961
EXTENSION       1805 65741.040476 65740.770986
LO-REDUCTION    1807 65741.039835 65740.770986
LO-REDUCTION    1809 65741.033201 65740.770986
EXTENSION       1811 65741.031787 65740.609764
LO-REDUCTION    1813 65740.988128 65740.609764
EXTENSION       1815 65740.985132 65740.427585
LO-REDUCTION    1817 65740.976999 65740.427585
LO-REDUCTION    1819 65740.877849 65740.427585
LO-REDUCTION    1821 65740.869737 65740.427585
LO-REDUCTION    1823 65740.852738 65740.427585
LO-REDUCTION    1825 65740.833193 65740.427585
LO-REDUCTION    1827 65740.830668 65740.427585
LO-REDUCTION    1829 65740.809555 65740.427585
LO-REDUCTION    1831 65740.800933 65740.427585
LO-REDUCTION    1833 65740.791961 65740.427585
LO-REDUCTION    1835 65740.784288 65740.427585
LO-REDUCTION    1837 65740.770986 65740.427585
EXTENSION       1839 65740.673481 65740.286125
LO-REDUCTION    1841 65740.637856 65740.286125
LO-REDUCTION    1843 65740.609764 65740.286125
LO-REDUCTION    1845 65740.605743 65740.286125
LO-REDUCTION    1847 65740.597904 65740.286125
EXTENSION       1849 65740.589225 65740.098142
LO-REDUCTION    1851 65740.555369 65740.098142
LO-REDUCTION    1853 65740.553704 65740.098142
LO-REDUCTION    1855 65740.536392 65740.098142
LO-REDUCTION    1857 65740.520574 65740.098142
LO-REDUCTION    1859 65740.506899 65740.098142
LO-REDUCTION    1861 65740.484794 65740.098142
LO-REDUCTION    1863 65740.472254 65740.098142
EXTENSION       1865 65740.427585 65739.771013
LO-REDUCTION    1867 65740.421051 65739.771013
LO-REDUCTION    1869 65740.380932 65739.771013
LO-REDUCTION    1871 65740.331832 65739.771013
LO-REDUCTION    1873 65740.298548 65739.771013
LO-REDUCTION    1875 65740.286125 65739.771013
LO-REDUCTION    1877 65740.256716 65739.771013
LO-REDUCTION    1879 65740.230220 65739.771013
LO-REDUCTION    1881 65740.203406 65739.771013
EXTENSION       1883 65740.184367 65739.616081
LO-REDUCTION    1885 65740.167402 65739.616081
LO-REDUCTION    1887 65740.116339 65739.616081
LO-REDUCTION    1889 65740.106916 65739.616081
EXTENSION       1891 65740.098142 65739.393713
LO-REDUCTION    1893 65740.034738 65739.393713
LO-REDUCTION    1895 65739.953907 65739.393713
LO-REDUCTION    1897 65739.933311 65739.393713
EXTENSION       1899 65739.932304 65739.187616
LO-REDUCTION    1901 65739.928049 65739.187616
LO-REDUCTION    1903 65739.902782 65739.187616
LO-REDUCTION    1905 65739.819510 65739.187616
LO-REDUCTION    1907 65739.794355 65739.187616
LO-REDUCTION    1909 65739.771013 65739.187616
LO-REDUCTION    1911 65739.735693 65739.187616
EXTENSION       1913 65739.732075 65738.777522
LO-REDUCTION    1915 65739.629113 65738.777522
LO-REDUCTION    1917 65739.616081 65738.777522
LO-REDUCTION    1919 65739.527984 65738.777522
LO-REDUCTION    1921 65739.498418 65738.777522
LO-REDUCTION    1923 65739.493731 65738.777522
LO-REDUCTION    1925 65739.437891 65738.777522
LO-REDUCTION    1927 65739.393713 65738.777522
EXTENSION       1929 65739.329277 65738.555989
LO-REDUCTION    1931 65739.309778 65738.555989
LO-REDUCTION    1933 65739.267479 65738.555989
LO-REDUCTION    1935 65739.248227 65738.555989
EXTENSION       1937 65739.232867 65738.422012
EXTENSION       1939 65739.187616 65738.167302
LO-REDUCTION    1941 65739.107536 65738.167302
LO-REDUCTION    1943 65739.042917 65738.167302
LO-REDUCTION    1945 65738.983076 65738.167302
EXTENSION       1947 65738.912914 65737.889951
LO-REDUCTION    1949 65738.909937 65737.889951
LO-REDUCTION    1951 65738.895262 65737.889951
LO-REDUCTION    1953 65738.824243 65737.889951
LO-REDUCTION    1955 65738.784514 65737.889951
EXTENSION       1957 65738.777522 65737.780610
LO-REDUCTION    1959 65738.651926 65737.780610
LO-REDUCTION    1961 65738.586794 65737.780610
EXTENSION       1963 65738.555989 65737.536376
LO-REDUCTION    1965 65738.429174 65737.536376
EXTENSION       1967 65738.422012 65737.359342
LO-REDUCTION    1969 65738.357608 65737.359342
EXTENSION       1971 65738.231726 65737.194280
LO-REDUCTION    1973 65738.167302 65737.194280
LO-REDUCTION    1975 65738.095315 65737.194280
LO-REDUCTION    1977 65738.094479 65737.194280
LO-REDUCTION    1979 65738.012146 65737.194280
EXTENSION       1981 65738.008450 65737.098239
EXTENSION       1983 65737.982099 65737.000127
LO-REDUCTION    1985 65737.889951 65737.000127
LO-REDUCTION    1987 65737.804495 65737.000127
LO-REDUCTION    1989 65737.780610 65737.000127
EXTENSION       1991 65737.734704 65736.923778
LO-REDUCTION    1993 65737.570307 65736.923778
LO-REDUCTION    1995 65737.553321 65736.923778
LO-REDUCTION    1997 65737.536376 65736.923778
REFLECTION      1999 65737.442016 65736.868170
REFLECTION      2001 65737.433207 65736.829090
HI-REDUCTION    2003 65737.424015 65736.829090
EXTENSION       2005 65737.394063 65736.511057
LO-REDUCTION    2007 65737.359342 65736.511057
LO-REDUCTION    2009 65737.316604 65736.511057
EXTENSION       2011 65737.194280 65736.311085
LO-REDUCTION    2013 65737.098239 65736.311085
LO-REDUCTION    2015 65737.069896 65736.311085
LO-REDUCTION    2017 65737.066964 65736.311085
LO-REDUCTION    2019 65737.059319 65736.311085
LO-REDUCTION    2021 65737.014489 65736.311085
LO-REDUCTION    2023 65737.000127 65736.311085
LO-REDUCTION    2025 65736.931042 65736.311085
LO-REDUCTION    2027 65736.923778 65736.311085
LO-REDUCTION    2029 65736.868170 65736.311085
LO-REDUCTION    2031 65736.829090 65736.311085
LO-REDUCTION    2033 65736.818953 65736.311085
EXTENSION       2035 65736.808372 65736.129310
LO-REDUCTION    2037 65736.807542 65736.129310
LO-REDUCTION    2039 65736.775250 65736.129310
LO-REDUCTION    2041 65736.707600 65736.129310
EXTENSION       2043 65736.689410 65735.877900
LO-REDUCTION    2045 65736.667536 65735.877900
LO-REDUCTION    2047 65736.664166 65735.877900
LO-REDUCTION    2049 65736.588650 65735.877900
LO-REDUCTION    2051 65736.511057 65735.877900
LO-REDUCTION    2053 65736.495819 65735.877900
EXTENSION       2055 65736.470338 65735.623043
LO-REDUCTION    2057 65736.425937 65735.623043
LO-REDUCTION    2059 65736.423367 65735.623043
LO-REDUCTION    2061 65736.421789 65735.623043
EXTENSION       2063 65736.378833 65735.254784
LO-REDUCTION    2065 65736.311085 65735.254784
LO-REDUCTION    2067 65736.254455 65735.254784
LO-REDUCTION    2069 65736.197771 65735.254784
LO-REDUCTION    2071 65736.129310 65735.254784
LO-REDUCTION    2073 65736.107318 65735.254784
LO-REDUCTION    2075 65736.071235 65735.254784
LO-REDUCTION    2077 65736.063023 65735.254784
EXTENSION       2079 65736.003830 65734.758516
LO-REDUCTION    2081 65735.991079 65734.758516
LO-REDUCTION    2083 65735.896394 65734.758516
LO-REDUCTION    2085 65735.877900 65734.758516
LO-REDUCTION    2087 65735.803931 65734.758516
LO-REDUCTION    2089 65735.638344 65734.758516
LO-REDUCTION    2091 65735.623043 65734.758516
EXTENSION       2093 65735.564086 65734.418551
LO-REDUCTION    2095 65735.559006 65734.418551
LO-REDUCTION    2097 65735.543743 65734.418551
LO-REDUCTION    2099 65735.444917 65734.418551
EXTENSION       2101 65735.400718 65734.113853
LO-REDUCTION    2103 65735.287736 65734.113853
EXTENSION       2105 65735.254784 65733.560069
LO-REDUCTION    2107 65735.107565 65733.560069
LO-REDUCTION    2109 65735.072615 65733.560069
LO-REDUCTION    2111 65734.920405 65733.560069
LO-REDUCTION    2113 65734.917062 65733.560069
EXTENSION       2115 65734.818114 65732.974802
LO-REDUCTION    2117 65734.795048 65732.974802
LO-REDUCTION    2119 65734.758516 65732.974802
LO-REDUCTION    2121 65734.577753 65732.974802
LO-REDUCTION    2123 65734.515338 65732.974802
LO-REDUCTION    2125 65734.429818 65732.974802
LO-REDUCTION    2127 65734.418551 65732.974802
EXTENSION       2129 65734.196604 65732.835928
EXTENSION       2131 65734.113853 65732.458773
LO-REDUCTION    2133 65733.952079 65732.458773
EXTENSION       2135 65733.947776 65731.670871
LO-REDUCTION    2137 65733.919417 65731.670871
LO-REDUCTION    2139 65733.716435 65731.670871
LO-REDUCTION    2141 65733.560069 65731.670871
LO-REDUCTION    2143 65733.478257 65731.670871
LO-REDUCTION    2145 65733.284585 65731.670871
LO-REDUCTION    2147 65733.262732 65731.670871
LO-REDUCTION    2149 65733.206186 65731.670871
EXTENSION       2151 65733.152893 65731.321863
EXTENSION       2153 65733.152279 65731.043222
LO-REDUCTION    2155 65732.974802 65731.043222
